sale_id,sale_date,channel,store_code,sku,product_line,garment,gender,quantity,unit_price,discount_pct,revenue
SL-000213,2025-09-05,store,ST-MIA,ZCPTM-LS-XL-T0,ZavaCore Field Premium,Top,Mens,1,63.2,0.1,56.88
SL-000214,2025-09-05,online,,ZCPTY-LS-S-RR,ZavaCore Field Premium,Top,Youth,4,50.44,0,201.76
SL-000215,2025-09-05,store,ST-CHI,ZCETW-LS-L-T0,ZavaCore Field Elite,Top,Womens,3,81.39,0,244.17
SL-000216,2025-09-05,online,,ZCETW-SS-M-B0,ZavaCore Field Elite,Top,Womens,4,78.75,0,315.0
SL-000217,2025-09-06,online,,ZCEPW-AP-M-B0,ZavaCore Field Elite,Pants,Womens,2,95.33,0,190.66
SL-000218,2025-09-06,online,,ZCRTY-SS-XL-B0,ZavaCore Field Pro,Top,Youth,5,39.94,0,199.7
SL-000219,2025-09-06,online,,ZCPTY-SS-S-CS,ZavaCore Field Premium,Top,Youth,1,48.95,0,48.95
SL-000220,2025-09-06,online,,ZCPPM-AP-L-CS,ZavaCore Field Premium,Pants,Mens,3,77.99,0,233.97
SL-000221,2025-09-06,online,,ZCPPY-AP-S-T0,ZavaCore Field Premium,Pants,Youth,3,63.21,0,189.63
SL-000222,2025-09-06,store,ST-CHI,ZCEPM-AP-S-T0,ZavaCore Field Elite,Pants,Mens,1,101.25,0.2,81.0
SL-000223,2025-09-06,online,,ZCRPM-AP-XL-CS,ZavaCore Field Pro,Pants,Mens,5,60.34,0.2,241.36
SL-000224,2025-09-06,online,,ZCCSM-AS-L-RR,ZavaCore Field Core,Shorts,Mens,3,28.88,0,86.64
SL-000225,2025-09-06,online,,ZCCTM-SS-L-B0,ZavaCore Field Core,Top,Mens,2,36.04,0,72.08
SL-000226,2025-09-06,online,,ZCRTM-SS-M-CS,ZavaCore Field Pro,Top,Mens,5,43.57,0,217.85
SL-000227,2025-09-06,online,,ZCEPW-AP-XL-B0,ZavaCore Field Elite,Pants,Womens,4,105.87,0,423.48
SL-000228,2025-09-06,online,,ZCRSM-AS-S-T0,ZavaCore Field Pro,Shorts,Mens,3,40.29,0,120.87
SL-000229,2025-09-07,online,,ZCRSY-AS-L-T0,ZavaCore Field Pro,Shorts,Youth,5,31.85,0.2,127.4
SL-000230,2025-09-07,store,ST-MIA,ZCPPM-AP-M-T0,ZavaCore Field Premium,Pants,Mens,4,74.01,0,296.04
SL-000231,2025-09-07,online,,ZCCPY-AP-L-CS,ZavaCore Field Core,Pants,Youth,1,36.45,0.2,29.16
SL-000232,2025-09-07,online,,ZCPPM-AP-S-CS,ZavaCore Field Premium,Pants,Mens,3,73.09,0.1,197.34
SL-000233,2025-09-07,store,ST-MIA,ZCPTW-SS-M-B0,ZavaCore Field Premium,Top,Womens,3,59.04,0.1,159.41
SL-000234,2025-09-07,online,,ZCETM-LS-S-T0,ZavaCore Field Elite,Top,Mens,2,79.66,0.2,127.46
SL-000235,2025-09-07,store,ST-AUS,ZCPPM-AP-S-CS,ZavaCore Field Premium,Pants,Mens,3,73.09,0,219.27
SL-000236,2025-09-07,online,,ZCPTW-LS-XL-RR,ZavaCore Field Premium,Top,Womens,5,57.5,0,287.5
SL-000237,2025-09-07,online,,ZCESM-AS-XL-T0,ZavaCore Field Elite,Shorts,Mens,1,64.85,0,64.85
SL-000238,2025-09-07,online,,ZCRTY-SS-XL-B0,ZavaCore Field Pro,Top,Youth,2,39.94,0,79.88
SL-000239,2025-09-07,online,,ZCESY-AS-S-CS,ZavaCore Field Elite,Shorts,Youth,3,59.31,0.2,142.34
SL-000240,2025-09-07,store,ST-AUS,ZCPTW-LS-L-RR,ZavaCore Field Premium,Top,Womens,2,61.4,0.1,110.52
SL-000241,2025-09-07,online,,ZCETY-LS-XL-T0,ZavaCore Field Elite,Top,Youth,5,68.56,0.2,274.24
SL-000242,2025-09-07,store,ST-MIA,ZCRTY-SS-XL-CS,ZavaCore Field Pro,Top,Youth,5,40.82,0,204.1
SL-000243,2025-09-07,online,,ZCRTM-LS-XL-RR,ZavaCore Field Pro,Top,Mens,5,44.18,0.2,176.72
SL-000244,2025-09-07,online,,ZCETM-LS-XL-RR,ZavaCore Field Elite,Top,Mens,1,78.52,0,78.52
SL-000245,2025-09-07,online,,ZCPTM-LS-XL-RR,ZavaCore Field Premium,Top,Mens,3,56.94,0,170.82
SL-000246,2025-09-08,online,,ZCPSY-AS-XL-T0,ZavaCore Field Premium,Shorts,Youth,2,45.77,0.1,82.39
SL-000247,2025-09-08,store,ST-AUS,ZCCSM-AS-XL-T0,ZavaCore Field Core,Shorts,Mens,5,29.47,0.2,117.88
SL-000248,2025-09-08,store,ST-CHI,ZCCPW-AP-L-RR,ZavaCore Field Core,Pants,Womens,3,44.47,0,133.41
SL-000249,2025-09-08,online,,ZCEPY-AP-L-RR,ZavaCore Field Elite,Pants,Youth,4,86.53,0.1,311.51
SL-000250,2025-09-08,online,,ZCPSY-AS-L-CS,ZavaCore Field Premium,Shorts,Youth,3,46.43,0.1,125.36
SL-000251,2025-09-08,online,,ZCPPY-AP-S-B0,ZavaCore Field Premium,Pants,Youth,2,69.83,0,139.66
SL-000252,2025-09-08,store,ST-CHI,ZCCSM-AS-M-RR,ZavaCore Field Core,Shorts,Mens,1,29.51,0,29.51
SL-000253,2025-09-08,store,ST-AUS,ZCPSM-AS-XL-T0,ZavaCore Field Premium,Shorts,Mens,2,50.05,0,100.1
SL-000254,2025-09-08,online,,ZCCTM-SS-L-CS,ZavaCore Field Core,Top,Mens,4,34.56,0,138.24
SL-000255,2025-09-08,online,,ZCCSW-AS-M-T0,ZavaCore Field Core,Shorts,Womens,4,30.79,0,123.16
SL-000256,2025-09-08,online,,ZCESM-AS-M-T0,ZavaCore Field Elite,Shorts,Mens,2,70.84,0.2,113.34
SL-000257,2025-09-08,online,,ZCCPY-AP-XL-RR,ZavaCore Field Core,Pants,Youth,4,36.53,0.1,131.51
SL-000258,2025-09-09,online,,ZCRPW-AP-L-CS,ZavaCore Field Pro,Pants,Womens,1,61.08,0,61.08
SL-000259,2025-09-09,online,,ZCCSY-AS-S-B0,ZavaCore Field Core,Shorts,Youth,4,25.52,0.1,91.87
SL-000260,2025-09-09,store,ST-CHI,ZCETW-LS-L-RR,ZavaCore Field Elite,Top,Womens,1,81.79,0,81.79
SL-000261,2025-09-09,online,,ZCCTM-LS-S-RR,ZavaCore Field Core,Top,Mens,1,37.27,0.2,29.82
SL-000262,2025-09-09,online,,ZCCSM-AS-L-RR,ZavaCore Field Core,Shorts,Mens,4,28.88,0,115.52
SL-000263,2025-09-09,online,,ZCCTW-LS-XL-RR,ZavaCore Field Core,Top,Womens,3,36.97,0,110.91
SL-000264,2025-09-09,online,,ZCCPY-AP-XL-B0,ZavaCore Field Core,Pants,Youth,2,37.9,0.2,60.64
SL-000265,2025-09-09,online,,ZCCTM-LS-L-RR,ZavaCore Field Core,Top,Mens,5,35.3,0,176.5
SL-000266,2025-09-09,online,,ZCESW-AS-S-B0,ZavaCore Field Elite,Shorts,Womens,3,66.22,0.2,158.93
SL-000267,2025-09-09,online,,ZCESY-AS-S-T0,ZavaCore Field Elite,Shorts,Youth,4,58.18,0,232.72
SL-000268,2025-09-09,online,,ZCPTW-SS-L-CS,ZavaCore Field Premium,Top,Womens,2,60.55,0.1,108.99
SL-000269,2025-09-09,online,,ZCRPY-AP-L-B0,ZavaCore Field Pro,Pants,Youth,3,49.37,0,148.11
SL-000270,2025-09-09,online,,ZCRSW-AS-S-B0,ZavaCore Field Pro,Shorts,Womens,1,38.62,0,38.62
SL-000271,2025-09-09,store,ST-AUS,ZCETW-LS-L-T0,ZavaCore Field Elite,Top,Womens,5,81.39,0,406.95
SL-000272,2025-09-09,online,,ZCRTW-SS-S-CS,ZavaCore Field Pro,Top,Womens,2,47.06,0.1,84.71
SL-000273,2025-09-09,online,,ZCETY-LS-L-RR,ZavaCore Field Elite,Top,Youth,4,63.71,0,254.84
SL-000274,2025-09-10,online,,ZCCTY-SS-L-CS,ZavaCore Field Core,Top,Youth,1,29.94,0,29.94
SL-000275,2025-09-10,online,,ZCRTW-LS-XL-T0,ZavaCore Field Pro,Top,Womens,1,46.5,0,46.5
SL-000276,2025-09-10,store,ST-MIA,ZCCPW-AP-M-RR,ZavaCore Field Core,Pants,Womens,2,47.38,0,94.76
SL-000277,2025-09-10,store,ST-AUS,ZCPPW-AP-M-CS,ZavaCore Field Premium,Pants,Womens,4,77.04,0.2,246.53
SL-000278,2025-09-10,store,ST-CHI,ZCETY-LS-S-RR,ZavaCore Field Elite,Top,Youth,4,67.53,0,270.12
SL-000279,2025-09-10,store,ST-AUS,ZCPTM-LS-S-RR,ZavaCore Field Premium,Top,Mens,3,64.17,0.1,173.26
SL-000280,2025-09-10,store,ST-AUS,ZCRPY-AP-XL-RR,ZavaCore Field Pro,Pants,Youth,5,48.1,0.2,192.4
SL-000281,2025-09-10,store,ST-CHI,ZCPPW-AP-L-T0,ZavaCore Field Premium,Pants,Womens,4,75.61,0.1,272.2
SL-000282,2025-09-11,online,,ZCESM-AS-XL-RR,ZavaCore Field Elite,Shorts,Mens,1,68.95,0,68.95
SL-000283,2025-09-11,online,,ZCCSM-AS-M-T0,ZavaCore Field Core,Shorts,Mens,4,32.27,0.1,116.17
SL-000284,2025-09-11,store,ST-AUS,ZCESY-AS-M-RR,ZavaCore Field Elite,Shorts,Youth,4,57.76,0.2,184.83
SL-000285,2025-09-11,store,ST-CHI,ZCCTY-LS-L-T0,ZavaCore Field Core,Top,Youth,3,28.39,0,85.17
SL-000286,2025-09-11,store,ST-CHI,ZCRPM-AP-XL-RR,ZavaCore Field Pro,Pants,Mens,3,58.1,0.1,156.87
SL-000287,2025-09-11,online,,ZCPPM-AP-L-T0,ZavaCore Field Premium,Pants,Mens,1,80.12,0,80.12
SL-000288,2025-09-11,store,ST-MIA,ZCRTY-LS-XL-T0,ZavaCore Field Pro,Top,Youth,5,39.9,0,199.5
SL-000289,2025-09-11,online,,ZCRPM-AP-XL-T0,ZavaCore Field Pro,Pants,Mens,3,59.84,0,179.52
SL-000290,2025-09-11,store,ST-MIA,ZCEPM-AP-XL-T0,ZavaCore Field Elite,Pants,Mens,3,99.41,0.1,268.41
SL-000291,2025-09-11,online,,ZCETW-LS-M-T0,ZavaCore Field Elite,Top,Womens,5,77.84,0.2,311.36
SL-000292,2025-09-11,online,,ZCEPY-AP-XL-T0,ZavaCore Field Elite,Pants,Youth,2,86.26,0,172.52
SL-000293,2025-09-11,store,ST-MIA,ZCESW-AS-XL-RR,ZavaCore Field Elite,Shorts,Womens,5,70.13,0.1,315.58
SL-000294,2025-09-11,online,,ZCPSM-AS-M-CS,ZavaCore Field Premium,Shorts,Mens,5,49.48,0.1,222.66
SL-000295,2025-09-11,online,,ZCESM-AS-S-CS,ZavaCore Field Elite,Shorts,Mens,2,70.7,0,141.4
SL-000296,2025-09-12,online,,ZCETM-LS-XL-RR,ZavaCore Field Elite,Top,Mens,4,78.52,0,314.08
SL-000297,2025-09-12,online,,ZCCTY-LS-M-RR,ZavaCore Field Core,Top,Youth,1,30.85,0.1,27.77
SL-000298,2025-09-12,online,,ZCCSY-AS-S-RR,ZavaCore Field Core,Shorts,Youth,3,26.37,0.2,63.29
SL-000299,2025-09-12,store,ST-CHI,ZCRSY-AS-XL-RR,ZavaCore Field Pro,Shorts,Youth,5,32.22,0,161.1
SL-000300,2025-09-12,online,,ZCCPM-AP-S-RR,ZavaCore Field Core,Pants,Mens,4,43.51,0,174.04
SL-000301,2025-09-12,online,,ZCESW-AS-L-RR,ZavaCore Field Elite,Shorts,Womens,2,66.09,0.2,105.74
SL-000302,2025-09-12,store,ST-MIA,ZCPPY-AP-M-RR,ZavaCore Field Premium,Pants,Youth,3,65.16,0,195.48
SL-000303,2025-09-12,store,ST-MIA,ZCRPW-AP-M-B0,ZavaCore Field Pro,Pants,Womens,2,58.14,0.2,93.02
SL-000304,2025-09-12,online,,ZCCPY-AP-S-T0,ZavaCore Field Core,Pants,Youth,3,37.78,0,113.34
SL-000305,2025-09-12,online,,ZCRPY-AP-S-B0,ZavaCore Field Pro,Pants,Youth,1,52.13,0,52.13
SL-000306,2025-09-12,online,,ZCESY-AS-S-B0,ZavaCore Field Elite,Shorts,Youth,2,55.5,0.2,88.8
SL-000307,2025-09-12,store,ST-MIA,ZCCTM-LS-XL-RR,ZavaCore Field Core,Top,Mens,1,36.91,0,36.91
SL-000308,2025-09-12,store,ST-AUS,ZCCTW-SS-S-CS,ZavaCore Field Core,Top,Womens,3,34.58,0.1,93.37
SL-000309,2025-09-12,online,,ZCCSW-AS-L-B0,ZavaCore Field Core,Shorts,Womens,2,31.92,0.2,51.07
SL-000310,2025-09-13,online,,ZCEPW-AP-S-B0,ZavaCore Field Elite,Pants,Womens,3,98.05,0,294.15
SL-000311,2025-09-13,online,,ZCPPM-AP-L-CS,ZavaCore Field Premium,Pants,Mens,1,77.99,0,77.99
SL-000312,2025-09-13,store,ST-CHI,ZCESY-AS-L-CS,ZavaCore Field Elite,Shorts,Youth,4,59.39,0,237.56
SL-000313,2025-09-13,online,,ZCRSW-AS-L-T0,ZavaCore Field Pro,Shorts,Womens,2,39.78,0.1,71.6
SL-000314,2025-09-13,online,,ZCESM-AS-L-RR,ZavaCore Field Elite,Shorts,Mens,5,63.53,0,317.65
SL-000315,2025-09-13,online,,ZCESW-AS-XL-RR,ZavaCore Field Elite,Shorts,Womens,1,70.13,0,70.13
SL-000316,2025-09-13,store,ST-CHI,ZCRPM-AP-M-B0,ZavaCore Field Pro,Pants,Mens,2,61.35,0,122.7
SL-000317,2025-09-13,online,,ZCCSM-AS-XL-CS,ZavaCore Field Core,Shorts,Mens,2,30.76,0.2,49.22
SL-000318,2025-09-13,online,,ZCESY-AS-S-RR,ZavaCore Field Elite,Shorts,Youth,5,54.53,0.1,245.38
SL-000319,2025-09-13,online,,ZCRTM-SS-L-B0,ZavaCore Field Pro,Top,Mens,4,47.53,0.2,152.1
SL-000320,2025-09-13,online,,ZCCSM-AS-S-B0,ZavaCore Field Core,Shorts,Mens,2,30.49,0,60.98
SL-000321,2025-09-13,online,,ZCCPW-AP-L-T0,ZavaCore Field Core,Pants,Womens,1,46.67,0.1,42.0
SL-000322,2025-09-13,online,,ZCCSW-AS-S-RR,ZavaCore Field Core,Shorts,Womens,2,29.1,0.2,46.56
SL-000323,2025-09-13,online,,ZCPPW-AP-L-CS,ZavaCore Field Premium,Pants,Womens,4,76.5,0.2,244.8
SL-000324,2025-09-13,store,ST-CHI,ZCESM-AS-L-T0,ZavaCore Field Elite,Shorts,Mens,2,66.51,0,133.02
SL-000325,2025-09-13,online,,ZCEPW-AP-L-B0,ZavaCore Field Elite,Pants,Womens,3,101.7,0,305.1
SL-000326,2025-09-13,store,ST-CHI,ZCPTY-SS-S-CS,ZavaCore Field Premium,Top,Youth,5,48.95,0.1,220.28
SL-000327,2025-09-13,online,,ZCCPW-AP-XL-T0,ZavaCore Field Core,Pants,Womens,5,47.19,0.1,212.35
SL-000328,2025-09-13,store,ST-AUS,ZCESW-AS-S-CS,ZavaCore Field Elite,Shorts,Womens,2,70.08,0.1,126.14
SL-000329,2025-09-13,online,,ZCCPY-AP-M-CS,ZavaCore Field Core,Pants,Youth,1,36.65,0,36.65
SL-000330,2025-09-14,online,,ZCRPW-AP-S-T0,ZavaCore Field Pro,Pants,Womens,1,61.02,0.2,48.82
SL-000331,2025-09-14,online,,ZCPPM-AP-S-CS,ZavaCore Field Premium,Pants,Mens,5,73.09,0,365.45
SL-000332,2025-09-14,online,,ZCESW-AS-S-CS,ZavaCore Field Elite,Shorts,Womens,2,70.08,0,140.16
SL-000333,2025-09-14,online,,ZCPSY-AS-L-B0,ZavaCore Field Premium,Shorts,Youth,1,44.75,0.2,35.8
SL-000334,2025-09-14,online,,ZCPPM-AP-M-B0,ZavaCore Field Premium,Pants,Mens,2,82.22,0,164.44
SL-000335,2025-09-14,online,,ZCRSM-AS-M-RR,ZavaCore Field Pro,Shorts,Mens,1,40.67,0,40.67
SL-000336,2025-09-14,store,ST-AUS,ZCRPW-AP-M-CS,ZavaCore Field Pro,Pants,Womens,1,62.48,0,62.48
SL-000337,2025-09-14,online,,ZCPTW-LS-M-T0,ZavaCore Field Premium,Top,Womens,5,63.2,0,316.0
SL-000338,2025-09-14,online,,ZCCTW-LS-L-RR,ZavaCore Field Core,Top,Womens,2,37.09,0,74.18
SL-000339,2025-09-14,online,,ZCESY-AS-S-B0,ZavaCore Field Elite,Shorts,Youth,2,55.5,0,111.0
SL-000340,2025-09-14,online,,ZCESW-AS-S-CS,ZavaCore Field Elite,Shorts,Womens,1,70.08,0,70.08
SL-000341,2025-09-14,online,,ZCCPM-AP-XL-RR,ZavaCore Field Core,Pants,Mens,1,47.41,0.2,37.93
SL-000342,2025-09-14,online,,ZCCTY-LS-S-T0,ZavaCore Field Core,Top,Youth,3,30.69,0,92.07
SL-000343,2025-09-14,online,,ZCRPM-AP-XL-CS,ZavaCore Field Pro,Pants,Mens,4,60.34,0,241.36
SL-000344,2025-09-14,online,,ZCETW-LS-XL-RR,ZavaCore Field Elite,Top,Womens,1,74.91,0.2,59.93
SL-000345,2025-09-14,online,,ZCRTY-LS-XL-T0,ZavaCore Field Pro,Top,Youth,4,39.9,0.1,143.64
SL-000346,2025-09-15,online,,ZCPTY-SS-M-CS,ZavaCore Field Premium,Top,Youth,3,51.67,0,155.01
SL-000347,2025-09-15,online,,ZCETW-SS-S-B0,ZavaCore Field Elite,Top,Womens,1,73.3,0,73.3
SL-000348,2025-09-15,online,,ZCESM-AS-L-T0,ZavaCore Field Elite,Shorts,Mens,1,66.51,0,66.51
SL-000349,2025-09-15,online,,ZCCTM-LS-L-T0,ZavaCore Field Core,Top,Mens,1,36.34,0,36.34
SL-000350,2025-09-15,store,ST-CHI,ZCCPY-AP-M-CS,ZavaCore Field Core,Pants,Youth,2,36.65,0.1,65.97
SL-000351,2025-09-15,online,,ZCESY-AS-XL-T0,ZavaCore Field Elite,Shorts,Youth,3,54.9,0.1,148.23
SL-000352,2025-09-16,online,,ZCETM-SS-M-B0,ZavaCore Field Elite,Top,Mens,3,73.62,0.1,198.77
SL-000353,2025-09-16,online,,ZCPSY-AS-S-B0,ZavaCore Field Premium,Shorts,Youth,3,42.8,0.2,102.72
SL-000354,2025-09-16,online,,ZCPSY-AS-S-T0,ZavaCore Field Premium,Shorts,Youth,1,45.92,0,45.92
SL-000355,2025-09-16,online,,ZCPSW-AS-M-CS,ZavaCore Field Premium,Shorts,Womens,1,54.65,0.2,43.72
SL-000356,2025-09-16,online,,ZCRPY-AP-XL-CS,ZavaCore Field Pro,Pants,Youth,2,51.64,0.1,92.95
SL-000357,2025-09-16,online,,ZCPTY-LS-S-RR,ZavaCore Field Premium,Top,Youth,4,50.44,0.1,181.58
SL-000358,2025-09-16,online,,ZCCPM-AP-L-CS,ZavaCore Field Core,Pants,Mens,2,44.76,0,89.52
SL-000359,2025-09-16,online,,ZCPTM-SS-S-B0,ZavaCore Field Premium,Top,Mens,2,56.87,0,113.74
SL-000360,2025-09-16,online,,ZCESW-AS-S-RR,ZavaCore Field Elite,Shorts,Womens,3,63.57,0,190.71
SL-000361,2025-09-16,online,,ZCRSW-AS-XL-T0,ZavaCore Field Pro,Shorts,Womens,1,38.92,0,38.92
SL-000362,2025-09-16,store,ST-AUS,ZCESY-AS-S-CS,ZavaCore Field Elite,Shorts,Youth,1,59.31,0,59.31
SL-000363,2025-09-16,store,ST-AUS,ZCRTW-LS-S-T0,ZavaCore Field Pro,Top,Womens,1,43.97,0.1,39.57
SL-000364,2025-09-16,store,ST-AUS,ZCRSY-AS-M-RR,ZavaCore Field Pro,Shorts,Youth,1,32.99,0,32.99
SL-000365,2025-09-16,store,ST-MIA,ZCCPW-AP-XL-CS,ZavaCore Field Core,Pants,Womens,3,43.31,0.2,103.94
SL-000366,2025-09-17,online,,ZCCPW-AP-S-RR,ZavaCore Field Core,Pants,Womens,3,45.14,0.1,121.88
SL-000367,2025-09-17,online,,ZCPTY-SS-XL-B0,ZavaCore Field Premium,Top,Youth,3,52.6,0.2,126.24
SL-000368,2025-09-17,online,,ZCETW-SS-S-CS,ZavaCore Field Elite,Top,Womens,5,78.71,0,393.55
SL-000369,2025-09-17,store,ST-MIA,ZCPSM-AS-S-RR,ZavaCore Field Premium,Shorts,Mens,2,50.44,0,100.88
SL-000370,2025-09-17,online,,ZCCTM-SS-L-B0,ZavaCore Field Core,Top,Mens,2,36.04,0.1,64.87
SL-000371,2025-09-17,store,ST-MIA,ZCPPW-AP-L-B0,ZavaCore Field Premium,Pants,Womens,5,72.84,0,364.2
SL-000372,2025-09-17,online,,ZCEPW-AP-S-RR,ZavaCore Field Elite,Pants,Womens,3,103.85,0,311.55
SL-000373,2025-09-17,store,ST-CHI,ZCETW-SS-XL-B0,ZavaCore Field Elite,Top,Womens,2,81.86,0.2,130.98
SL-000374,2025-09-17,store,ST-AUS,ZCETW-LS-S-RR,ZavaCore Field Elite,Top,Womens,3,79.91,0.2,191.78
SL-000375,2025-09-17,store,ST-MIA,ZCRPW-AP-L-B0,ZavaCore Field Pro,Pants,Womens,1,56.03,0.1,50.43
SL-000376,2025-09-17,online,,ZCESM-AS-S-CS,ZavaCore Field Elite,Shorts,Mens,5,70.7,0,353.5
SL-000377,2025-09-17,online,,ZCETY-LS-M-T0,ZavaCore Field Elite,Top,Youth,4,69.65,0.1,250.74
SL-000378,2025-09-17,store,ST-AUS,ZCRSW-AS-L-T0,ZavaCore Field Pro,Shorts,Womens,1,39.78,0.2,31.82
SL-000379,2025-09-17,online,,ZCESW-AS-L-CS,ZavaCore Field Elite,Shorts,Womens,1,67.86,0,67.86
SL-000380,2025-09-17,online,,ZCPPW-AP-S-RR,ZavaCore Field Premium,Pants,Womens,5,75.05,0,375.25
SL-000381,2025-09-18,online,,ZCPSW-AS-M-RR,ZavaCore Field Premium,Shorts,Womens,4,52.47,0,209.88
SL-000382,2025-09-18,online,,ZCPSW-AS-L-RR,ZavaCore Field Premium,Shorts,Womens,5,53.19,0,265.95
SL-000383,2025-09-18,online,,ZCEPY-AP-M-CS,ZavaCore Field Elite,Pants,Youth,2,86.95,0.2,139.12
SL-000384,2025-09-18,online,,ZCESM-AS-XL-RR,ZavaCore Field Elite,Shorts,Mens,1,68.95,0.2,55.16
SL-000385,2025-09-18,online,,ZCESM-AS-M-B0,ZavaCore Field Elite,Shorts,Mens,3,65.37,0,196.11
SL-000386,2025-09-18,online,,ZCPTY-SS-L-CS,ZavaCore Field Premium,Top,Youth,2,49.89,0.2,79.82
SL-000387,2025-09-18,online,,ZCCSM-AS-M-B0,ZavaCore Field Core,Shorts,Mens,1,30.28,0.2,24.22
SL-000388,2025-09-18,online,,ZCCPW-AP-M-CS,ZavaCore Field Core,Pants,Womens,1,46.04,0.1,41.44
SL-000389,2025-09-18,online,,ZCESY-AS-S-CS,ZavaCore Field Elite,Shorts,Youth,1,59.31,0,59.31
SL-000390,2025-09-18,store,ST-CHI,ZCCPW-AP-M-B0,ZavaCore Field Core,Pants,Womens,1,47.7,0,47.7
SL-000391,2025-09-18,online,,ZCRSW-AS-XL-T0,ZavaCore Field Pro,Shorts,Womens,3,38.92,0,116.76
SL-000392,2025-09-18,online,,ZCESY-AS-S-T0,ZavaCore Field Elite,Shorts,Youth,4,58.18,0.1,209.45
SL-000393,2025-09-19,online,,ZCPTY-LS-L-RR,ZavaCore Field Premium,Top,Youth,5,54.23,0,271.15
SL-000394,2025-09-19,online,,ZCRPM-AP-S-CS,ZavaCore Field Pro,Pants,Mens,1,58.64,0,58.64
SL-000395,2025-09-19,store,ST-CHI,ZCPSW-AS-M-CS,ZavaCore Field Premium,Shorts,Womens,4,54.65,0,218.6
SL-000396,2025-09-19,online,,ZCEPW-AP-S-RR,ZavaCore Field Elite,Pants,Womens,1,103.85,0.1,93.47
SL-000397,2025-09-19,online,,ZCRTW-SS-L-B0,ZavaCore Field Pro,Top,Womens,1,47.27,0,47.27
SL-000398,2025-09-19,online,,ZCRPW-AP-L-T0,ZavaCore Field Pro,Pants,Womens,3,56.57,0,169.71
SL-000399,2025-09-19,store,ST-AUS,ZCCPM-AP-M-CS,ZavaCore Field Core,Pants,Mens,5,43.69,0,218.45
SL-000400,2025-09-19,online,,ZCCPM-AP-L-CS,ZavaCore Field Core,Pants,Mens,3,44.76,0.1,120.85
SL-000401,2025-09-19,online,,ZCCTM-LS-XL-RR,ZavaCore Field Core,Top,Mens,1,36.91,0.2,29.53
SL-000402,2025-09-19,online,,ZCRSW-AS-L-B0,ZavaCore Field Pro,Shorts,Womens,2,41.17,0.1,74.11
SL-000403,2025-09-19,online,,ZCRSY-AS-M-T0,ZavaCore Field Pro,Shorts,Youth,1,32.01,0,32.01
SL-000404,2025-09-19,online,,ZCESM-AS-M-CS,ZavaCore Field Elite,Shorts,Mens,5,70.77,0.2,283.08
SL-000405,2025-09-20,store,ST-AUS,ZCPPW-AP-S-CS,ZavaCore Field Premium,Pants,Womens,3,79.54,0,238.62
SL-000406,2025-09-20,store,ST-CHI,ZCRTM-LS-M-RR,ZavaCore Field Pro,Top,Mens,1,48.42,0.2,38.74
SL-000407,2025-09-20,online,,ZCETY-LS-XL-RR,ZavaCore Field Elite,Top,Youth,2,63.0,0,126.0
SL-000408,2025-09-20,store,ST-AUS,ZCESW-AS-S-B0,ZavaCore Field Elite,Shorts,Womens,1,66.22,0,66.22
SL-000409,2025-09-20,online,,ZCESY-AS-M-CS,ZavaCore Field Elite,Shorts,Youth,4,57.94,0,231.76
SL-000410,2025-09-20,online,,ZCPPM-AP-S-CS,ZavaCore Field Premium,Pants,Mens,4,73.09,0,292.36
SL-000411,2025-09-20,online,,ZCRTW-SS-XL-CS,ZavaCore Field Pro,Top,Womens,2,44.05,0,88.1
SL-000412,2025-09-20,store,ST-MIA,ZCEPY-AP-M-CS,ZavaCore Field Elite,Pants,Youth,4,86.95,0,347.8
SL-000413,2025-09-20,store,ST-AUS,ZCPSM-AS-L-CS,ZavaCore Field Premium,Shorts,Mens,5,52.34,0,261.7
SL-000414,2025-09-20,store,ST-MIA,ZCETM-LS-M-RR,ZavaCore Field Elite,Top,Mens,3,75.94,0.2,182.26
SL-000415,2025-09-20,online,,ZCPSM-AS-L-B0,ZavaCore Field Premium,Shorts,Mens,1,48.84,0,48.84
SL-000416,2025-09-20,online,,ZCETW-SS-S-CS,ZavaCore Field Elite,Top,Womens,4,78.71,0,314.84
SL-000417,2025-09-20,online,,ZCCSW-AS-L-RR,ZavaCore Field Core,Shorts,Womens,5,31.11,0.2,124.44
SL-000418,2025-09-20,online,,ZCCPY-AP-L-RR,ZavaCore Field Core,Pants,Youth,4,36.8,0.1,132.48
SL-000419,2025-09-20,store,ST-AUS,ZCPSM-AS-XL-RR,ZavaCore Field Premium,Shorts,Mens,1,49.77,0.1,44.79
SL-000420,2025-09-21,store,ST-MIA,ZCRSY-AS-M-B0,ZavaCore Field Pro,Shorts,Youth,1,33.14,0.1,29.83
SL-000421,2025-09-21,store,ST-MIA,ZCCPY-AP-L-T0,ZavaCore Field Core,Pants,Youth,5,39.2,0.1,176.4
SL-000422,2025-09-21,online,,ZCCSW-AS-M-RR,ZavaCore Field Core,Shorts,Womens,3,30.63,0.2,73.51
SL-000423,2025-09-21,online,,ZCPPM-AP-S-B0,ZavaCore Field Premium,Pants,Mens,2,73.05,0,146.1
SL-000424,2025-09-21,store,ST-MIA,ZCPTY-LS-XL-RR,ZavaCore Field Premium,Top,Youth,3,52.6,0.2,126.24
SL-000425,2025-09-21,online,,ZCCTW-SS-L-CS,ZavaCore Field Core,Top,Womens,3,37.42,0,112.26
